PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Muebles de oficina y estantería,16640930,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,"Muebles, excepto de oficina y estantería",508895,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,969529,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,94447,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,2331826,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,739071,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,1592755,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Concepto,Vehículos y equipo de transporte,6693398,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Vehículos y equipo terrestre,6428932,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Otros equipos de transporte,264466,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,2436000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Equipo médico y de laboratorio,2436000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",37589817,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Maquinaria y equipo industrial,23525788,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Maquinaria y equipo de construcción,10352597,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,3667162,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,"Equipos de generación eléctrica, aparatos y accesorios eléctricos",37270,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,7000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Concepto,Activos intangibles,12938408,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Software,4983128,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Licencias informáticas e intelectuales,7955280,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Capítulo,Inversión pública,706739839,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Concepto,Obra pública en bienes de dominio público,645517993,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Edificación no habitacional,161245148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Subpartida Genérica,Edificios públicos diversos,161245148,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,316273883,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Construcción de vías de comunicación,167998962,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Concepto,Obra pública en bienes propios,61221846,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Partida Genérica,Edificación no habitacional,61221846,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,15,Egresos,Subpartida Genérica,Edificios públicos diversos,61221846,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Tema,Total de egresos,1951588706,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Capítulo,Servicios personales,894200002,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Remuneraciones al personal,380908947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Dependencias diversas,380908947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Remuneraciones adicionales y especiales,133119681,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Primas por años de servicios efectivos prestados,3378619,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Primas de vacaciones, dominical y gratificación de fin de año",55320953,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Horas extraordinarias,50501075,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Compensaciones,23919034,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Seguridad social,71951755,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Aportaciones de seguridad social,44073559,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Aportaciones a fondos de vivienda,15404585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Aportaciones para seguros,12473611,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Otras prestaciones sociales y económicas,291824490,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Cuotas para el fondo de ahorro y fondo de trabajo,26803836,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Indemnizaciones,25043149,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Prestaciones y haberes de retiro,11818042,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Apoyos a la capacitación de los servidores públicos,33487,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Otras prestaciones sociales y económicas,228125976,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Pago de estímulos a servidores públicos,16395129,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Estímulos,16395129,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Capítulo,Materiales y suministros,127508635,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,"Materiales de administración, emisión de documentos y artículos oficiales",7275638,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de oficina",1813484,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Materiales y útiles de impresión y reproducción,77320,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Materiales, útiles y equipos menores de tecnologías de la información y comunicaciones",2207117,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Material impreso e información digital,417670,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Material de limpieza,509226,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Materiales y útiles de enseñanza,2250821,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Alimentos y utensilios,13776454,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Productos alimenticios para personas,12847478,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Utensilios para el servicio de alimentación,928976,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,"Herramientas, refacciones y accesorios menores",10831471,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Herramientas menores,2718087,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Refacciones y accesorios menores de edificios,58997,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,4844,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,7500419,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,125391,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,423733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Materiales y artículos de construcción y de reparación,20632641,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Productos minerales no metálicos,8281472,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Cemento y productos de concreto,674198,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",17929,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Madera y productos de madera,251967,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Vidrio y productos de vidrio,3619,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Material eléctrico y electrónico,4270509,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Artículos metálicos para la construcción,1927940,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Materiales complementarios,371487,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,4833520,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",12888341,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",4411164,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,Productos químicos básicos,845298,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,"Fertilizantes, pesticidas y otros agroquímicos",9535,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,612251,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",1355135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",1588945,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,8477177,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,"Productos alimenticios, agropecuarios y forestales adquiridos como materia prima",8353603,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,"Productos de papel, cartón e impresos adquiridos como materia prima",98600,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,"Productos químicos, farmacéuticos y de laboratorio adquiridos como materia prima",24974,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,"Combustibles, lubricantes y aditivos",52281765,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",52281765,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",9822325,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Vestuario y uniformes,5220633,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Prendas de seguridad y protección personal,3470546,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Artículos deportivos,712519,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Productos textiles,389803,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Blancos y otros productos textiles, excepto prendas de vestir",28824,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Capítulo,Servicios generales,488657543,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Servicios básicos,182288800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Energía eléctrica,150935366,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Gas,4988863,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Agua,18232973,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Telefonía tradicional,3103411,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,44468,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",3369060,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios integrales y otros servicios,1614659,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Servicios de arrendamiento,19160442,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Arrendamiento de edificios,4750116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Arrendamiento de mobiliario y equipo de administración, educacional y recreativo",290039,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Arrendamiento de equipo de transporte,3139637,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Arrendamiento de maquinaria, otros equipos y herramientas",658851,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Arrendamiento de activos intangibles,509998,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Otros arrendamientos,9811801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",109998359,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Servicios de diseño, arquitectura, ingeniería y actividades relacionadas",17555430,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Servicios de consultoría administrativa, procesos, técnica y en tecnologías de la información",9788198,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios de capacitación,1266740,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",1662905,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios de protección y seguridad,250000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios de vigilancia,71946331,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",7528755,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",14807633,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios financieros y bancarios,142973,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",142302,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Seguro de bienes patrimoniales,12884769,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Almacenaje, envase y embalaje",214415,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Servicios financieros, bancarios y comerciales integrales",1423174,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",104554063,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,10583763,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",1228336,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",1597651,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios de jardinería y fumigación,17364462,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,24823880,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Reparación y mantenimiento de equipo de defensa y seguridad e instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",264344,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,"Instalación, reparación y mantenimiento de equipo e instrumental médico y de laboratorio",264344,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",10105755,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,38585872,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Servicios de comunicación social y publicidad,7168833,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",2758819,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,"Servicios de la industria fílmica, del sonido y del video",2591440,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicio de creación y difusión de contenido exclusivamente a través de Internet,971576,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Otros servicios de información,846998,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Servicios de traslado y viáticos,1256451,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Pasajes terrestres,1256451,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Servicios oficiales,9619437,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Gastos de ceremonial,6932845,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Gastos de orden social y cultural,861889,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Exposiciones,1824703,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Otros servicios generales,39803525,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Servicios funerarios y de cementerios,811733,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Impuestos y derechos,1690857,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Sentencias y resoluciones por autoridad competente,8371893,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Otros gastos por responsabilidades,1253193,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,27675849,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",68385488,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Transferencias internas y asignaciones al sector público,58691323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,A instituciones del gobierno según función,58691323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,58691323,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Concepto,Ayudas sociales,9694165,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Ayudas sociales a personas,57877,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Partida Genérica,Becas y otras ayudas para programas de capacitación,9636288,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2016,9,16,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",44624987,Cifras Definitivas
